DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
LCS_2000,LCS_2000_1,NCc1ncc([C@H](NC(=O)CO)c2ccccc2N)[nH]1,-5.768,-5.7066212,-11.069207,-5.7066212,1.5017104,No_10_101,No_10_101_out,3.35
LCS_2000,LCS_2000_2,C[C@H](CCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1)c1ccccc1,-7.621,-7.2517767,-9.6128235,-7.2517767,1.3010783,No_10_115,No_10_115_out,3.05
LCS_2000,LCS_2000_3,NCc1cc2cnc(CC(=O)Nc3cccc(Nc4ccccc4)c3N)nc2[nH]1,-7.571,-6.1264234,-10.402569,-6.1264234,2.2147298,No_10_121,No_10_121_out,2.752
LCS_2000,LCS_2000_4,CNCC[C@@H](N)CCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.62,-7.0685754,-12.626722,-7.0685754,1.9594475,No_10_122,No_10_122_out,3.373
LCS_2000,LCS_2000_5,C[C@@H](NCCN)c1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.332,-6.1360254,-11.688143,-6.1360254,3.3139799,No_10_126,No_10_126_out,3.257
LCS_2000,LCS_2000_6,O=C(CNc1nn[nH]n1)Oc1cccc(COCCCO)c1CCCCO,-6.121,-6.3380485,-10.429957,-6.3380485,1.9853466,No_10_129,No_10_129_out,2.828
LCS_2000,LCS_2000_7,C[C@@](O)(CO)C(=O)COCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.902,-6.9138007,-11.794962,-6.9138007,2.2490983,No_10_148,No_10_148_out,3.58
LCS_2000,LCS_2000_8,O=C(O)CNCNC[C@@H](Nc1nn[nH]n1)C(=O)Oc1cc(C(=O)O)ccc1CO,-6.26,-6.2260709,-12.438289,-6.2260709,4.3033705,No_10_167,No_10_167_out,3.542
LCS_2000,LCS_2000_9,CC[C@@H](N)COCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.572,-6.5751333,-11.873096,-6.5751333,2.5995951,No_10_176,No_10_176_out,3.337
LCS_2000,LCS_2000_10,NC(=O)c1cccc(CCCCO)c1OC(=O)CNc1nn[nH]n1,-6.067,-5.5498652,-8.9662123,-5.5498652,1.9737692,No_10_188,No_10_188_out,2.747
LCS_2000,LCS_2000_11,NCN[C@@H](CCO)c1nc(C(=O)c2ccc(C(=O)CO)cc2O)nc2[nH]ccc12,-6.634,-6.6650414,-12.622091,-6.6650414,2.6663921,No_10_207,No_10_207_out,3.777
LCS_2000,LCS_2000_12,NCCCNCOCc1cc([C@H](N)c2cncc(N)c2)ccc1CNCO,-6.182,-6.724822,-13.608466,-6.724822,1.8380665,No_10_219,No_10_219_out,3.53
LCS_2000,LCS_2000_13,CCOc1cccc(OC(=O)CNc2nn[nH]n2)c1CCCCO,-5.747,-6.0036669,-9.0716991,-6.0036669,1.7242352,No_10_226,No_10_226_out,2.635
LCS_2000,LCS_2000_14,NCCN(C(=O)Cc1ncc2cc(CN)[nH]c2n1)c1cccc(Nc2ccccc2)c1,-7.431,-7.1054063,-11.67788,-7.1054063,1.9463069,No_10_232,No_10_232_out,2.873
LCS_2000,LCS_2000_15,CC[C@H](CN)OCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.583,-6.9826188,-11.580113,-6.9826188,1.4415382,No_10_233,No_10_233_out,3.413
LCS_2000,LCS_2000_16,NCC[C@@H](Cc1nc(C(=O)c2ccc(C(=O)COCN)cc2O)nc2[nH]ccc12)C(=O)CO,-6.659,-7.4987993,-13.118866,-7.4987993,2.6939859,No_10_241,No_10_241_out,3.884
LCS_2000,LCS_2000_17,NCOCC(=O)c1ccc(C(=O)c2nc(C[C@H](CN)C(N)=O)c3cc[nH]c3n2)c(O)c1,-7.001,-6.8231835,-12.611022,-6.8231835,2.0656424,No_10_245,No_10_245_out,3.728
LCS_2000,LCS_2000_18,O=C(O)CCCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.684,-6.7418895,-9.9385586,-6.7418895,1.5714484,No_10_259,No_10_259_out,2.627
LCS_2000,LCS_2000_19,CCCCC(=O)c1ccc(C(=O)c2nc(CCCO)c3cc[nH]c3n2)c(O)c1,-7.125,-6.230937,-9.3812637,-6.230937,2.2201548,No_10_269,No_10_269_out,2.859
LCS_2000,LCS_2000_20,CCOc1ccc(CC(=O)O)cc1CN[C@@H](O)c1nn[nH]n1,-6.252,-5.2833991,-11.128856,-5.2833991,1.8756289,No_10_285,No_10_285_out,3.144
LCS_2000,LCS_2000_21,CO[C@@H](CCCO)c1c(CN)cccc1OC(=O)CNc1nn[nH]n1,-6.201,-6.4742398,-12.480758,-6.4742398,1.6061813,No_10_291,No_10_291_out,3.493
LCS_2000,LCS_2000_22,NC[C@H](CNC(N)=O)Cc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.891,-6.7306409,-13.115054,-6.7306409,4.0572348,No_10_295,No_10_295_out,3.445
LCS_2000,LCS_2000_23,NC(=O)NC[C@@H](CO)Cc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.528,-6.2436438,-10.689286,-6.2436438,1.9620762,No_10_296,No_10_296_out,3.403
LCS_2000,LCS_2000_24,O=C(CNc1nn[nH]n1)Oc1cc(CCO[C@@H](CCO)C(=O)O)ccc1CO,-7.128,-6.855217,-12.455379,-6.855217,1.6899662,No_10_310,No_10_310_out,3.398
LCS_2000,LCS_2000_25,NCN[C@@H](CO)COCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.812,-7.1446185,-12.918591,-7.1446185,2.4430108,No_10_312,No_10_312_out,3.563
LCS_2000,LCS_2000_26,CC(=O)NC[C@H](N)c1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.937,-6.5712781,-13.162888,-6.5712781,2.0748048,No_10_317,No_10_317_out,3.321
LCS_2000,LCS_2000_27,CCOCc1cc(CN[C@@H](O)c2[nH]ccc2C(=O)O)cc(CC(=O)O)c1,-6.974,-6.3287935,-10.574738,-6.3287935,2.5968797,No_10_321,No_10_321_out,3.347
LCS_2000,LCS_2000_28,NC(=O)[C@H](CCO)OCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-7.284,-7.0596313,-11.252377,-7.0596313,1.2236416,No_10_333,No_10_333_out,3.462
LCS_2000,LCS_2000_29,NCCCCC(=O)c1ccc(C(=O)c2nc(CCCO)c3cc[nH]c3n2)c(O)c1,-7.299,-6.7550211,-10.580587,-6.7550211,2.4606733,No_10_336,No_10_336_out,2.919
LCS_2000,LCS_2000_30,CNCc1cc(CN[C@](O)(CCN)CCO)cc(NC(=O)c2ccon2)c1,-6.355,-7.2594666,-14.005394,-7.2594666,1.6534606,No_10_343,No_10_343_out,3.551
LCS_2000,LCS_2000_31,NCCCOCc1cccc(OC(=O)CNc2nn[nH]n2)c1CCCCO,-6.126,-6.373704,-11.301046,-6.373704,2.6454494,No_10_344,No_10_344_out,2.851
LCS_2000,LCS_2000_32,N[C@@H](CCO)Cc1ccccc1OC(=O)CNc1nn[nH]n1,-5.687,-5.8058233,-12.049308,-5.8058233,1.9118329,No_10_345,No_10_345_out,3.147
LCS_2000,LCS_2000_33,NCNCCC[C@@H](CO)c1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.534,-6.4046593,-14.599892,-6.4046593,3.0477273,No_10_352,No_10_352_out,3.568
LCS_2000,LCS_2000_34,CCc1ccc(NC(=O)c2ccon2)cc1CN[C@](O)(CCN)CCO,-7.545,-6.5069547,-11.776406,-6.5069547,1.7413199,No_10_369,No_10_369_1_out,3.496
LCS_2000,LCS_2000_35,NCc1cc2cnc(CC(=O)Nc3cccc(Nc4ccccc4C(=O)CO)c3)nc2[nH]1,-7.545,-6.5069547,-11.776406,-6.5069547,1.7413199,No_10_369,No_10_369_1_out,2.791
LCS_2000,LCS_2000_36,CCOCc1cc(CN[C@H](O)CN)cc(CC(=O)O)c1,-5.99,-5.9052181,-12.048499,-5.9052181,6.4771781,No_10_370,No_10_370_out,3.046
LCS_2000,LCS_2000_37,NCc1c[nH]c2nc(C(=O)c3ccc(C(=O)CC(=O)O)cc3O)ncc12,-7.874,-6.2544413,-12.303279,-6.2544413,1.2539144,No_10_384,No_10_384_out,2.937
LCS_2000,LCS_2000_38,NCc1cccc(OC(=O)CNc2nn[nH]n2)c1C[C@H](CCO)C(=O)O,-5.669,-6.0980735,-11.195245,-6.0980735,1.2993342,No_10_391,No_10_391_out,3.45
LCS_2000,LCS_2000_39,NC(=O)NC[C@H](Cc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1)NC(N)=O,-7.451,-6.3284583,-12.692154,-6.3284583,1.6486939,No_10_393,No_10_393_out,3.428
LCS_2000,LCS_2000_40,CCCC[C@@H](N)c1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-5.693,-6.1732383,-12.068847,-6.1732383,2.6294594,No_10_401,No_10_401_out,3.21
LCS_2000,LCS_2000_41,NCCOC[C@H](N)c1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.399,-6.1535468,-13.948853,-6.1535468,1.7427201,No_10_420,No_10_420_out,3.399
LCS_2000,LCS_2000_42,NCC(=O)[C@H](CCCCOc1ccc(NC(N)=O)cc1O)c1cncc(O)c1,-7.117,-6.5525026,-12.383576,-6.5525026,1.9576323,No_10_427,No_10_427_out,3.206
LCS_2000,LCS_2000_43,CCNCCc1cccc(OC(=O)CNc2nn[nH]n2)c1CCCCO,-6.521,-6.393692,-11.859289,-6.393692,2.3256555,No_10_443,No_10_443_out,2.77
LCS_2000,LCS_2000_44,CCN[C@H](CN)CCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.891,-6.5669432,-12.431365,-6.5669432,1.5572815,No_10_449,No_10_449_out,3.347
LCS_2000,LCS_2000_45,CCC[C@@H](CCO)Cc1ccccc1OC(=O)CNc1nn[nH]n1,-6.444,-5.7379584,-9.3698597,-5.7379584,2.3475485,No_10_452,No_10_452_out,3.179
LCS_2000,LCS_2000_46,COC(=O)CCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.614,-6.2977886,-10.584466,-6.2977886,1.9959018,No_10_461,No_10_461_out,2.648
LCS_2000,LCS_2000_47,COc1ccc(CCC[C@@H](C(=O)CN)c2cncc(O)c2)c(CCCO)c1,-6.984,-6.1389303,-11.309478,-6.1389303,2.2714698,No_10_471,No_10_471_out,3.22
LCS_2000,LCS_2000_48,NCc1cccc(OC(=O)CNc2nn[nH]n2)c1C[C@H](N)CCO,-6.051,-6.1431351,-12.349906,-6.1431351,2.0274863,No_10_476,No_10_476_out,3.446
LCS_2000,LCS_2000_49,CO[C@H](CCOCN)Cc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.687,-6.5554938,-12.040486,-6.5554938,1.705188,No_10_494,No_10_494_out,3.613
LCS_2000,LCS_2000_50,CCOCc1cc(CN[C@@H](O)c2cncnc2N)cc(CC(=O)O)c1,-6.784,-6.1601896,-10.646596,-6.1601896,3.4744518,No_10_512,No_10_512_out,3.247
LCS_2000,LCS_2000_51,CC[C@H](CCO)OCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.674,-6.8800545,-10.202938,-6.8800545,2.5143607,No_10_521,No_10_521_out,3.396
LCS_2000,LCS_2000_52,NCc1cccc(OC(=O)CNc2nn[nH]n2)c1C[C@H](CCO)C(=O)CO,-6.326,-6.1345673,-11.173927,-6.1345673,1.5197366,No_10_529,No_10_529_out,3.646
LCS_2000,LCS_2000_53,C[C@@H](CCCO)Cc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.658,-6.5542512,-10.282965,-6.5542512,1.1695169,No_10_534,No_10_534_out,3.26
LCS_2000,LCS_2000_54,CCOCc1cc(CN[C@H](O)CCN)cc(CC(=O)O)c1,-6.073,-6.2034035,-11.070814,-6.2034035,1.5250685,No_10_535,No_10_535_out,3.048
LCS_2000,LCS_2000_55,CNC(=O)C[C@H](CCO)Cc1c(CN)cccc1OC(=O)CNc1nn[nH]n1,-5.793,-6.554594,-10.554626,-6.554594,2.0361056,No_10_536,No_10_536_out,3.544
LCS_2000,LCS_2000_56,O=C(CNc1nn[nH]n1)Oc1cccc([C@@H](O)CCO)c1CCCCO,-6.079,-6.2226968,-10.961692,-6.2226968,5.4640894,No_10_574,No_10_574_out,3.398
LCS_2000,LCS_2000_57,CCCCOCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.261,-6.1001549,-10.05756,-6.1001549,1.5092829,No_10_584,No_10_584_out,2.689
LCS_2000,LCS_2000_58,CCOCc1cc(CN[C@@H](O)c2cnon2)cc(CC(=O)O)c1,-7.611,-6.5042877,-12.247311,-6.5042877,1.5199485,No_10_586,No_10_586_1_out,3.551
LCS_2000,LCS_2000_59,NC(=O)N(CCO)CCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-7.611,-6.5042877,-12.247311,-6.5042877,1.5199485,No_10_586,No_10_586_1_out,2.921
LCS_2000,LCS_2000_60,CC(=O)CCCOC[C@H](N)c1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-5.829,-6.9915581,-13.194805,-6.9915581,2.0089428,No_10_594,No_10_594_out,3.379
LCS_2000,LCS_2000_61,NCC[C@](O)(CCO)NCc1cc(N)cc(NC(=O)c2ccon2)c1,-6.958,-6.552227,-11.749753,-6.552227,2.4361389,No_10_596,No_10_596_out,3.574
LCS_2000,LCS_2000_62,CC(=O)C[C@H](N)c1cccc(OC(=O)CNc2nn[nH]n2)c1CCCCO,-5.8,-6.0366702,-11.942723,-6.0366702,3.4997461,No_10_606,No_10_606_out,3.431
LCS_2000,LCS_2000_63,NCCCC[C@H](N)c1cccc(OC(=O)CNc2nn[nH]n2)c1CCCCO,-5.959,-6.311738,-12.274508,-6.311738,1.4281993,No_10_614,No_10_614_out,3.391
LCS_2000,LCS_2000_64,CC(=O)Cc1cccc(OC(=O)CNc2nn[nH]n2)c1CC[C@@H](N)CO,-5.802,-6.4769554,-12.218972,-6.4769554,1.4787425,No_10_616,No_10_616_out,3.429
LCS_2000,LCS_2000_65,N[C@H](O)CCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.73,-6.5437946,-12.399194,-6.5437946,3.3936448,No_10_626,No_10_626_out,3.321
LCS_2000,LCS_2000_66,Nc1cccc(O[C@H](N)c2cccc(OC(=O)CNc3nn[nH]n3)c2)c1,-7.635,-5.9403238,-10.878637,-5.9403238,2.1655648,No_10_629,No_10_629_out,3.26
LCS_2000,LCS_2000_67,NCC[C@@H](COCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1)NCN,-6.48,-7.1034141,-14.163961,-7.1034141,1.8534367,No_10_636,No_10_636_out,3.617
LCS_2000,LCS_2000_68,NCC[C@](O)(NCc1cccc(CC(=O)O)c1)c1cc(=O)c1=O,-6.68,-5.8122768,-12.967676,-5.8122768,1.1913128,No_10_641,No_10_641_out,3.379
LCS_2000,LCS_2000_69,NCNC[C@@H](CCO)OCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.794,-7.2518654,-15.526981,-7.2518654,1.5686593,No_10_648,No_10_648_out,3.658
LCS_2000,LCS_2000_70,NC(N)NCCCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.441,-6.4758515,-14.588845,-6.4758515,1.8576692,No_10_668,No_10_668_out,2.907
LCS_2000,LCS_2000_71,CCC[C@H](Cc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1)NC(N)N,-6.691,-7.0717535,-12.305955,-7.0717535,1.8275416,No_10_681,No_10_681_out,3.542
LCS_2000,LCS_2000_72,O=C(CNc1nn[nH]n1)Oc1ccccc1C[C@H](CO)CCO,-6.192,-5.7211733,-9.0156937,-5.7211733,0.88654697,No_10_702,No_10_702_out,3.211
LCS_2000,LCS_2000_73,NC(N)Nc1cccc(OC(=O)CNc2nn[nH]n2)c1CC[C@@H](N)CO,-6.663,-6.1417637,-12.694568,-6.1417637,1.6207534,No_10_711,No_10_711_out,3.687
LCS_2000,LCS_2000_74,CC(=O)CCCCCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.481,-6.5692005,-10.65687,-6.5692005,2.1043007,No_10_714,No_10_714_out,2.689
LCS_2000,LCS_2000_75,O=C(CNc1nn[nH]n1)Oc1cccc(C(=O)O)c1CCCCO,-6.33,-5.3751869,-11.129607,-5.3751869,4.3134284,No_10_719,No_10_719_out,2.682
LCS_2000,LCS_2000_76,CCOCc1cc(CN[C@@H](O)c2cocc(O)c2=O)cc(CC(=O)O)c1,-7.007,-6.328743,-15.032688,-6.328743,1.9319068,No_10_74,No_10_74_out,3.545
LCS_2000,LCS_2000_77,CC(=O)C[C@@H](CN)OCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1,-6.775,-6.7969413,-10.970892,-6.7969413,2.8904619,No_10_749,No_10_749_out,3.489
LCS_2000,LCS_2000_78,C[C@@H](CCCc1ccc(CO)c(OC(=O)CNc2nn[nH]n2)c1)NCCCN,-6.712,-6.9807649,-12.701111,-6.9807649,2.1849306,No_10_97,No_10_97_out,3.277
LCS_2000,LCS_2000_79,NCC(=O)c1cc([C@H](N)c2cncc(N)c2)ccc1C(=O)c1ccc(O)cc1,-7.376,-6.2333121,-13.267451,-6.2333121,2.2550287,No_10_99,No_10_99_out,3.061
LCS_2000,LCS_2000_80,NCNCc1cc(CN[C@@H](O)C(=O)CNc2ncccn2)cc(CC(=O)O)c1,-6.451,-6.882432,-12.308279,-6.882432,1.0824773,No_11_202,No_11_202_out,3.462
LCS_2000,LCS_2000_81,CCOCc1cc(CN[C@H](O)CO)cc(CC(=O)O)c1,-5.995,-6.0152583,-10.133945,-6.0152583,1.342621,No_11_241,No_11_241_out,3.02
LCS_2000,LCS_2000_82,CCCNCc1cc(CN[C@](O)(CCN)CCO)cc(NC(=O)c2ccon2)c1,-6.632,-6.689342,-13.368313,-6.689342,1.4148058,No_11_282,No_11_282_out,3.505
LCS_2000,LCS_2000_83,CCOCc1cc(CN[C@@H](O)c2cn[nH]c2N)cc(CC(=O)O)c1,-6.909,-6.3575311,-12.114668,-6.3575311,3.7685812,No_11_297,No_11_297_out,3.339
LCS_2000,LCS_2000_84,CCCCCc1cccc(CN)c1N[C@@H](N)NC[C@@](O)(CCO)c1c[nH]c(=O)[nH]1,-5.85,-6.6598926,-11.954848,-6.6598926,2.1087737,No_11_328,No_11_328_out,4.226
LCS_2000,LCS_2000_85,CCn1cc([C@](O)(CCO)CN[C@H](N)Nc2ccccc2CO)[nH]c1=O,-6.636,-6.0369515,-10.535227,-6.0369515,1.6609094,No_11_336,No_11_336_out,4.082
LCS_2000,LCS_2000_86,NCNCc1cc(CN[C@@H](O)C(=O)Cc2cn[nH]c2)cc(CC(=O)O)c1,-6.37,-6.455245,-12.167821,-6.455245,2.6919971,No_11_352,No_11_352_out,3.599
LCS_2000,LCS_2000_87,CCCNC(=O)c1ccc(C(=O)c2ncc3c(CN)c[nH]c3n2)c(O)c1,-7.653,-6.4235201,-11.714176,-6.4235201,1.3399763,No_11_365,No_11_365_out,2.753
LCS_2000,LCS_2000_88,CCOCc1cc(CN[C@@H](O)c2nn[nH]n2)cc(CC(=O)O)c1,-7.965,-6.0413918,-12.600842,-6.0413918,2.31446,No_11_374,No_11_374_1_out,3.318
LCS_2000,LCS_2000_89,CC(=O)c1ccccc1Nc1cccc(NC(=O)Cc2ncc3cc(CN)[nH]c3n2)c1,-7.965,-6.0413918,-12.600842,-6.0413918,2.31446,No_11_374,No_11_374_1_out,2.658
LCS_2000,LCS_2000_90,NCC[C@](O)(CCO)NCc1cc(NC(=O)c2ccon2)ccc1CN,-6.551,-6.5624604,-12.496275,-6.5624604,1.7427115,No_11_396,No_11_396_out,3.558
LCS_2000,LCS_2000_91,CCOCc1cc(CN[C@@H](O)c2c[nH]cn2)cc(CC(=O)O)c1,-6.365,-6.0491338,-10.056855,-6.0491338,3.6556106,No_11_398,No_11_398_out,3.48
LCS_2000,LCS_2000_92,CCOCc1cc(CC(=O)O)cc([C@@H](CN)NCO)c1,-5.822,-5.7681651,-11.917976,-5.7681651,4.6383553,No_11_462,No_11_462_out,3.148
LCS_2000,LCS_2000_93,CCOCc1cc(CN[C@@H](O)c2cnc(O)nc2)cc(CC(=O)O)c1,-6.597,-6.2261271,-12.950254,-6.2261271,1.2379919,No_11_503,No_11_503_out,3.454
LCS_2000,LCS_2000_94,CC(=O)c1cc(CN[C@](O)(CCN)CCO)cc(NC(=O)c2ccon2)c1,-6.912,-6.6800146,-12.226206,-6.6800146,2.0925519,No_11_509,No_11_509_out,3.497
LCS_2000,LCS_2000_95,CCC(=O)c1ccccc1N[C@@H](N)NC[C@@](O)(CN)c1cn(CCN)c(=O)[nH]1,-6.912,-6.6800146,-12.226206,-6.6800146,2.0925519,No_11_509,No_11_509_out,4.074
LCS_2000,LCS_2000_96,NCC[C@H](O)NCc1cc(CCCNCN)cc(NC(=O)c2ccon2)c1,-6.317,-6.6993265,-13.990088,-6.6993265,3.8317592,No_11_516,No_11_516_out,3.444
LCS_2000,LCS_2000_97,CC(=O)Cc1cc(CN[C@](O)(CCN)CCO)cc(NC(=O)c2ccon2)c1,-6.992,-6.870173,-11.602869,-6.870173,1.6020639,No_11_554,No_11_554_out,3.577
LCS_2000,LCS_2000_98,NCCc1nc(C(=O)c2ccc(NC(N)N)cc2O)nc2[nH]ccc12,-7.309,-6.3596931,-15.366972,-6.3596931,2.6028345,No_11_76,No_11_76_out,3.193
LCS_2000,LCS_2000_99,CCO[C@H](c1cc(CNCO)cc(CC(=O)O)c1)c1nc[nH]c1C(=O)O,-5.941,-5.9884009,-10.682589,-5.9884009,4.0234504,No_11_80,No_11_80_out,3.579
LCS_2000,LCS_2000_100,NCCCC(=O)c1ccc(C(=O)c2nc(CCCO)c3cc[nH]c3n2)c(O)c1,-7.046,-6.5782256,-12.7692,-6.5782256,1.219101,No_11_92,No_11_92_out,2.941
LCS_2000,LCS_2000_101,CCOc1ccc(CC(=O)O)cc1CN[C@@H](O)c1conc1O,-6.22,-5.8655224,-10.567534,-5.8655224,2.0967975,No_12_117,No_12_117_out,3.372
LCS_2000,LCS_2000_102,O=C(O)Cc1cc(CCO)cc(CN[C@@H](O)C(=O)Cn2cccc2)c1,-6.418,-6.0944643,-10.868511,-6.0944643,1.4929382,No_12_127,No_12_127_out,3.352
LCS_2000,LCS_2000_103,CCc1n[nH]cc1CC(=O)[C@H](O)NCc1cc(CNCN)cc(CC(=O)O)c1,-6.565,-6.953742,-13.476008,-6.953742,1.5397946,No_12_150,No_12_150_out,3.83
LCS_2000,LCS_2000_104,NCNCCOCc1cc(CN[C@@H](O)c2nonc2CN)cc(CC(=O)O)c1,-6.452,-7.1995883,-14.610532,-7.1995883,2.1646118,No_12_167,No_12_167_out,3.731
LCS_2000,LCS_2000_105,NC[C@@](O)(NCc1cccc(CC(=O)O)c1)C(=O)Cn1cccc1,-6.08,-5.9898014,-11.641006,-5.9898014,1.9520421,No_12_190,No_12_190_out,3.335
LCS_2000,LCS_2000_106,CCOCc1cc(CN[C@@H](O)c2cc(O)cc(=O)o2)cc(CC(=O)O)c1,-6.836,-6.3824263,-12.621477,-6.3824263,1.7076471,No_12_197,No_12_197_out,3.349
LCS_2000,LCS_2000_107,CNCc1cc(CN[C@@H](O)C(=O)Cn2cccc2)cc(CC(=O)O)c1,-6.198,-6.5593963,-12.232269,-6.5593963,1.723587,No_12_209,No_12_209_out,3.344
LCS_2000,LCS_2000_108,NCC(=O)Nc1cc(CN[C@@H](O)C(=O)Cn2cccc2)cc(CC(=O)O)c1,-6.463,-6.5043054,-11.179107,-6.5043054,2.5664673,No_12_270,No_12_270_out,3.334
LCS_2000,LCS_2000_109,CCOCc1cc(CN[C@@H](O)c2n[nH]c(=O)o2)cc(CC(=O)O)c1,-6.618,-6.8485603,-12.120343,-6.8485603,0.96810269,No_12_273,No_12_273_out,3.458
LCS_2000,LCS_2000_110,O=C(O)Cc1cc(CN[C@@H](O)C(=O)Cn2cccc2)cc(C(=O)O)c1,-6.698,-5.9923563,-10.332431,-5.9923563,2.3465462,No_12_278,No_12_278_out,3.253
LCS_2000,LCS_2000_111,COCc1cc(CN[C@@H](O)C(=O)Cn2cccc2)cc(CC(=O)O)c1,-6.513,-6.291585,-9.8181849,-6.291585,2.2632368,No_12_315,No_12_315_out,3.321
LCS_2000,LCS_2000_112,NCNCc1cc(CN[C@](O)(CN)C(=O)Cc2cn[nH]c2)cc(CC(=O)O)c1,-6.029,-6.7207417,-13.348887,-6.7207417,2.0398607,No_12_323,No_12_323_out,3.798
LCS_2000,LCS_2000_113,NCCc1ccc(OCN)c(NC(=O)c2nc3[nH]c(=O)[nH]c(=O)c3[nH]2)c1,-7.357,-6.083498,-12.496835,-6.083498,1.3202484,No_12_324,No_12_324_out,2.908
LCS_2000,LCS_2000_114,CNCc1ccn(CC(=O)[C@H](O)NCc2cccc(CC(=O)O)c2)c1,-6.751,-6.5063066,-13.155243,-6.5063066,1.536688,No_12_340,No_12_340_out,3.223
LCS_2000,LCS_2000_115,NCCNCc1cc(CN[C@@H](O)C(=O)Cn2cccc2)cc(CC(=O)O)c1,-6.418,-6.7151451,-12.434942,-6.7151451,1.320346,No_12_342,No_12_342_out,3.392
LCS_2000,LCS_2000_116,NCc1ccn(CC(=O)[C@H](O)NCc2cccc(CC(=O)O)c2)c1,-6.758,-6.4041657,-11.397679,-6.4041657,2.1459923,No_12_360,No_12_360_out,3.23
LCS_2000,LCS_2000_117,CCOCc1cc(CN[C@](O)(CO)c2cc[nH]c2)cc(CC(=O)O)c1,-6.418,-6.0496316,-9.7046785,-6.0496316,2.3093138,No_12_406,No_12_406_out,3.581
LCS_2000,LCS_2000_118,CCOCc1cc(CN[C@@H](O)c2conc2O)cc(CC(=O)O)c1,-6.577,-6.1959295,-10.763977,-6.1959295,2.0144567,No_12_423,No_12_423_out,3.534
LCS_2000,LCS_2000_119,CCCc1ccc(CC(=O)[C@H](O)NCc2cc(CNCN)cc(CC(=O)O)c2)o1,-5.971,-6.7015352,-11.198198,-6.7015352,3.1662989,No_12_451,No_12_451_out,3.534
LCS_2000,LCS_2000_120,COC(=O)Cc1cc(CN[C@](O)(CCN)CCO)cc(NC(=O)c2ccon2)c1,-6.651,-6.7906256,-12.280043,-6.7906256,1.7402284,No_12_471,No_12_471_out,3.521
LCS_2000,LCS_2000_121,CCOCc1cc(CN[C@@H](O)c2cnc(O)nc2C(=O)O)cc(CC(=O)O)c1,-6.996,-6.053895,-12.990457,-6.053895,1.7533455,No_12_478,No_12_478_out,3.521
LCS_2000,LCS_2000_122,CNCCOCc1cc(CN[C@@H](O)c2nonc2CN)cc(CC(=O)O)c1,-6.649,-6.6457911,-13.127871,-6.6457911,2.0388653,No_12_496,No_12_496_out,3.582
LCS_2000,LCS_2000_123,NCNCc1cc(CN[C@@H](O)C(=O)Cc2cnn(C(=O)O)c2)cc(CC(=O)O)c1,-6.419,-7.0756855,-13.335202,-7.0756855,3.4780905,No_12_497,No_12_497_out,3.738
LCS_2000,LCS_2000_124,NCOc1ccc([C@H](N)CCO)cc1NC(=O)c1nc2[nH]c(=O)[nH]c(=O)c2[nH]1,-7.28,-6.8068528,-13.791436,-6.8068528,1.2282921,No_12_502,No_12_502_out,3.468
