DATASET,ID,SMILES_Curado,Score_vina,S_moe,E_score1_moe,E_score2_moe,rmsd_refine_moe,ID_moe,ID_Score_Vina,SA score
LCS_1000,LCS_1000_130,NCc1ccc([C@@](N)(CN)CCCC(=O)Oc2ccccc2N)cn1,-6.667,-6.4082422,-12.20257,-6.4082422,1.2928443,No_9_128,No_9_128_out,3.253
LCS_1000,LCS_1000_131,Nc1cc(CCc2nnc([C@H](N)COC(=O)CCO)o2)cc(C(=O)O)c1,-6.894,-6.5802803,-11.366897,-6.5802803,2.2586682,No_9_129,No_9_129_out,3.279
LCS_1000,LCS_1000_132,CCN(CCCN)Cc1ccc(CCn2ncoc2=O)c(C(=O)CCO)c1,-6.052,-7.0442114,-13.41573,-7.0442114,1.9166546,No_9_139,No_9_139_out,3.038
LCS_1000,LCS_1000_133,[NH][C@H](CCCO)c1n[nH]c(Cc2ccc(CCCC(=O)O)cc2)c1CO,-6.874,-6.7299623,-11.741867,-6.7299623,1.4638211,No_9_143,No_9_143_out,3.448
LCS_1000,LCS_1000_134,COC(=O)c1ccc(Cc2[nH]nc([C@@H]([NH])CN)c2CO)cc1CN,-7.091,-6.5190573,-13.922113,-6.5190573,2.2047527,No_9_162,No_9_162_out,3.714
LCS_1000,LCS_1000_135,CCCC(=O)NC(=O)[C@@](N)(c1ccc(N)cc1)c1cc(C(=O)O)c[nH]1,-6.191,-6.0245743,-9.6819038,-6.0245743,1.3634305,No_9_170,No_9_170_out,3.424
LCS_1000,LCS_1000_136,NCOC[C@@H](Cc1ccc(CNC(=O)CN)cc1C(=O)CN)n1ncoc1=O,-6.502,-7.0486579,-11.417012,-7.0486579,1.2934419,No_9_172,No_9_172_out,3.87
LCS_1000,LCS_1000_137,NCC(=O)c1ccc(-c2n[nH]c(O)c2CNC(N)=O)cc1COCCCC(=O)O,-6.804,-6.6756048,-11.711707,-6.6756048,2.7257755,No_9_183,No_9_183_out,3.02
LCS_1000,LCS_1000_138,NCCCCNCC(=O)COC(=O)Cc1ccc(-c2cc(O)[nH]n2)c(OC(=O)CN)c1,-6.711,-7.4984217,-12.323604,-7.4984217,1.4781127,No_9_208,No_9_208_out,3.054
LCS_1000,LCS_1000_139,NCC(=O)[C@H](COCCO)c1noc(C(=O)OCCNCCCc2ccccc2)n1,-6.003,-7.0154057,-12.558583,-7.0154057,1.2500975,No_9_223,No_9_223_out,3.412
LCS_1000,LCS_1000_140,NCCN(CC(=O)O)C(=O)c1ccc(CCn2ncoc2=O)c(C(=O)[C@](N)(O)CO)c1,-6.045,-7.0346003,-12.123283,-7.0346003,1.5020598,No_9_236,No_9_236_out,3.839
LCS_1000,LCS_1000_141,CCN(CCCN)Cc1ccc(CCn2ncoc2=O)c(C(=O)CO)c1,-6.363,-7.0322866,-11.499692,-7.0322866,1.6451057,No_9_257,No_9_257_out,3.037
LCS_1000,LCS_1000_142,[NH]C(N)NC(=O)[C@@](N)(c1ccc(N)cc1)c1cc(C(=O)O)c[nH]1,-6.662,-5.3977113,-10.801352,-5.3977113,1.2618642,No_9_297,No_9_297_out,4.071
LCS_1000,LCS_1000_143,NCc1ccc([C@@](N)(CN)CCCC(=O)Oc2ccccc2)cn1,-6.548,-6.4164276,-13.263405,-6.4164276,1.2340289,No_9_302,No_9_302_out,3.076
LCS_1000,LCS_1000_144,NC(=O)[C@](N)(CC(=O)c1ccccc1CC(=O)CCO)c1noc(C(=O)O)n1,-6.323,-6.3282032,-10.961018,-6.3282032,1.3591936,No_9_314,No_9_314_out,3.594
LCS_1000,LCS_1000_145,CC[C@H](C(=O)CN)c1noc(C(=O)OCCNCCCc2ccccc2)n1,-5.877,-6.792459,-11.676013,-6.792459,1.5179017,No_9_370,No_9_370_out,3.246
LCS_1000,LCS_1000_146,COc1ccc(NC(=O)CNC(=O)CNC(=O)C[NH])cc1-c1ccc[nH]1,-6.649,-6.9088602,-10.672172,-6.9088602,1.8893218,No_9_385,No_9_385_out,2.632
LCS_1000,LCS_1000_147,NCC(=O)Oc1cc(CC(=O)OCC(=O)CNCCCCO)ccc1-c1cc(O)[nH]n1,-6.056,-7.5364823,-11.296449,-7.5364823,1.8726114,No_9_420,No_9_420_out,3.046
LCS_1000,LCS_1000_148,CC(=O)CCCN[C@H](c1cccc(C(=O)O)c1)c1cc(C(=O)OCCN)c[nH]1,-6.416,-6.3312564,-13.128032,-6.3312564,1.9134051,No_9_435,No_9_435_out,3.239
LCS_1000,LCS_1000_149,CC[C@@H](C(=O)CN)c1noc(C(=O)OCCNCCCc2ccccc2)n1,-5.707,-6.9341245,-10.678535,-6.9341245,2.5562696,No_9_483,No_9_483_out,3.246
LCS_1000,LCS_1000_150,CCNCC[C@@H]([NH])c1n[nH]c(Cc2ccc(CCCN)cc2)c1CO,-6.548,-6.5340767,-15.020335,-6.5340767,2.2116325,No_9_683,No_9_683_out,3.535
lig_7p2u,lig_7p2u,CN1CCC2(CC1)c1ccccc1N(Cc1ccc(C(=O)NO)s1)[C@@H]2c1cccc(Cl)c1,-7.459,-6.4713764,-10.798885,-6.4713764,1.6090615,lig_7p2u,lig_7p2u,3.71
